5.298, 20, 225, 44, 2.664111
5.298, 3, 68, 23, 2.413
5.398, 20, 226, 44, 2.685889
5.398, 3, 70, 23, 2.460667
5.465, 20, 226.1111, 44, 2.665222
5.465, 3, 69, 23, 2.485333
5.565, 20, 227.8889, 43, 2.629111
5.565, 3, 70, 22, 2.461555
5.598, 20, 229, 43, 2.612444
5.598, 3, 71, 22, 2.430111
5.698, 20, 229.7143, 46.14286, 2.651
5.698, 3, 72, 25, 2.423556
5.765, 20, 229.8889, 50, 2.656
5.765, 3, 73, 29, 2.482
5.864, 3, 74, 29, 2.471334
5.898, 20, 229.125, 49.875, 2.705125
5.898, 3, 74, 29, 2.455778
5.998, 20, 230, 49, 2.700889
5.998, 3, 74, 29, 2.430111
6.065, 20, 230, 49, 2.722222
6.065, 3, 75, 29, 2.434666
6.164, 20, 229, 49, 2.733222
6.164, 3, 75, 29, 2.492
6.231, 3, 75, 27, 2.457778
6.298, 20, 229, 46, 2.729556
6.298, 3, 75, 26, 2.501111
6.364, 20, 229, 45, 2.716222
6.364, 3, 75, 25, 2.529444
6.465, 20, 229.4444, 43, 2.681445
6.465, 3, 76, 23, 2.512222
6.531, 20, 230, 44, 2.771111
6.531, 3, 76, 25, 2.462555
6.631, 3, 76, 28, 2.464556
6.665, 20, 230, 49, 2.756444
6.665, 3, 77, 29, 2.537
6.732, 20, 230, 52, 2.776222
6.732, 3, 78, 32, 2.505
6.798, 20, 230, 53, 2.803334
6.798, 3, 78, 34, 2.492
6.898, 3, 79, 35, 2.514
6.965, 20, 231, 56, 2.756444
6.965, 3, 79, 37, 2.515222
7.031, 20, 232, 58, 2.752778
7.031, 3, 79, 40, 2.521333
7.098, 20, 232, 58, 2.806222
7.098, 3, 80, 40, 2.497
7.098, 24, 287, 3, 2.843
7.198, 20, 234, 60, 2.758889
7.198, 3, 82, 41, 2.489
7.198, 24, 289, 4, 2.882667
7.331, 20, 236, 61, 2.763778
7.331, 3, 82, 42, 2.498
7.331, 24, 293, 2.222222, 2.761333
7.431, 20, 237.5, 64, 2.728333
7.431, 3, 83, 45, 2.481
7.431, 24, 293, 7, 2.763778
7.564, 20, 238, 62, 2.689333
7.564, 3, 80, 44, 2.425111
7.564, 24, 296, 3, 2.740556
7.698, 24, 295.3333, 9.777778, 2.769889
7.731, 3, 79.66666, 56, 2.385333
7.731, 24, 296, 14, 2.745444
7.798, 20, 239, 78, 2.617
7.798, 3, 79, 61, 2.349222
7.798, 24, 296, 19, 2.743
7.931, 20, 244, 82, 2.562
7.931, 3, 81, 62, 2.345667
7.931, 24, 302, 21.88889, 2.609445
8.031, 20, 250.1111, 83, 2.475111
8.031, 3, 84, 63, 2.301445
8.131, 3, 88, 67, 2.275444
8.198, 20, 262.875, 96.875, 2.402125
8.231, 3, 94, 82, 2.247222
8.231, 4, 201, 14, 2.444333
8.298, 3, 99, 89, 2.225667
8.298, 4, 206, 20, 2.353667
8.398, 3, 106, 85, 2.211889
8.398, 4, 215, 13, 2.311778
8.464, 20, 291, 91, 2.270444
8.464, 3, 110, 79, 2.204111
8.464, 4, 218, 5, 2.276889
8.564, 20, 299, 85, 2.143
8.564, 3, 114, 75, 2.146333
8.664, 20, 306, 83, 2.156111
8.664, 3, 118, 74, 2.120222
8.764, 3, 121, 70, 2.106444
8.798, 3, 121, 71, 2.104445
8.898, 3, 123, 81, 2.049
8.931, 3, 123.1111, 85, 2.052333
8.931, 4, 240, 5, 2.131778
9.031, 3, 125, 86, 2.004556
9.031, 4, 242, 8, 2.084
9.098, 3, 124, 80, 2.000333
9.131, 3, 124, 78, 1.981778
9.198, 3, 123, 77, 1.982222
9.264, 3, 122, 77, 1.943
9.298, 3, 121, 76, 1.969333
9.364, 3, 120, 75, 1.951778
9.398, 3, 119, 76, 1.946223
9.464, 3, 119, 80, 1.943667
9.498, 3, 118, 84, 1.952222
9.564, 3, 117, 91, 1.912333
9.564, 4, 242, 7, 1.988889
9.631, 3, 116, 94, 1.922444
9.631, 4, 238, 8, 1.989444
9.730, 3, 114, 96, 1.906889
9.730, 4, 235, 7, 2.002667
9.798, 3, 114, 94, 1.925333
9.798, 4, 236, 7, 1.984667
9.898, 3, 114, 78, 1.915222
9.931, 3, 114, 75, 1.911667
9.997, 3, 113, 72, 1.918667
10.031, 3, 113, 72, 1.886667
10.064, 3, 113, 71, 1.906
10.131, 3, 112, 72, 1.908778
10.164, 3, 112, 73, 1.900556
10.231, 3, 112, 75, 1.907889
10.264, 3, 112, 76, 1.905667
10.330, 3, 112, 79, 1.888444
10.397, 3, 113, 81, 1.904667
10.464, 3, 113, 86, 1.895111
10.497, 3, 113, 89, 1.905778
10.497, 4, 241, 4, 1.941444
10.597, 3, 114, 98, 1.879111
10.597, 4, 242, 13, 1.981555
10.664, 3, 115, 100, 1.876889
10.664, 4, 243, 15, 1.951889
10.730, 3, 115, 100, 1.873556
10.730, 4, 244, 15, 1.949778
10.797, 3, 116, 103, 1.877445
10.797, 4, 245, 17, 1.911111
10.897, 3, 118, 108, 1.869111
10.897, 4, 247, 21, 1.943667
10.964, 3, 119.125, 118, 1.873
10.964, 4, 246, 30, 1.963667
11.064, 6, 117, 4, 1.931778
11.064, 3, 120.8889, 122, 1.864111
11.064, 4, 247, 34, 1.948555
11.130, 3, 121.1429, 120.8571, 1.877286
11.130, 4, 248, 31, 1.939556
11.230, 3, 122.7143, 115.1429, 1.867286
11.230, 4, 249, 26, 1.925889
11.297, 3, 123, 113, 1.882
11.297, 4, 250, 23, 1.917667
11.397, 3, 124.1111, 112, 1.878
11.397, 4, 250, 22, 1.937111
11.463, 3, 124, 109, 1.889556
11.463, 4, 251, 19, 1.915778
11.530, 3, 124, 106, 1.896667
11.530, 4, 250, 16, 1.925889
11.597, 3, 123, 103, 1.884333
11.597, 4, 250, 13, 1.91
11.697, 3, 121, 101, 1.883556
11.697, 4, 249, 10, 1.915333
11.763, 3, 120, 100, 1.896
11.763, 4, 247, 10, 1.911111
11.864, 3, 119, 100, 1.871333
11.864, 4, 247, 11, 1.926
11.930, 3, 118, 100, 1.869111
11.930, 4, 247, 12, 1.931778
11.997, 3, 116, 103, 1.866889
11.997, 4, 246, 15, 1.904556
12.063, 3, 115, 107, 1.871333
12.063, 4, 245, 19, 1.911667
12.164, 3, 113.2857, 109.8571, 1.858714
12.164, 4, 244, 22, 1.903
12.230, 3, 113.125, 110, 1.858625
12.230, 4, 244, 22, 1.923
12.330, 3, 112, 115, 1.846889
12.330, 4, 243, 27, 1.885444
12.397, 3, 111.875, 116.875, 1.851125
12.397, 4, 242, 29, 1.914667
12.497, 3, 114, 115, 1.828889
12.497, 4, 244, 28, 1.885778
12.564, 3, 116, 114, 1.826444
12.564, 4, 246, 26, 1.891111
12.630, 3, 118, 114, 1.832667
12.630, 4, 249.4444, 25, 1.877444
12.697, 3, 121, 113, 1.852444
12.697, 4, 252.8889, 24, 1.874222
12.797, 3, 127, 110, 1.848
12.797, 4, 260, 19, 1.849111
12.863, 3, 131, 109, 1.851333
12.863, 4, 264, 17, 1.833222
12.964, 3, 136, 108, 1.828889
12.964, 4, 271, 15, 1.822444
13.030, 3, 139, 109.875, 1.863
13.030, 1, 10, 21, 1.923556
13.030, 4, 273, 16, 1.818334
13.130, 3, 143, 116, 1.846889
13.130, 1, 14.875, 31.125, 1.981875
13.130, 4, 277, 23, 1.802556
13.197, 3, 145, 119, 1.853555
13.197, 1, 18.125, 34.875, 1.955125
13.197, 4, 278, 28, 1.820445
13.330, 3, 147, 121, 1.845222
13.330, 1, 22.22222, 37, 1.986
13.330, 4, 281, 30, 1.838
13.430, 3, 148.875, 114.875, 1.871125
13.430, 1, 24, 32, 1.935889
13.430, 4, 284, 24, 1.796445
13.563, 3, 149, 119, 1.898889
13.563, 1, 26, 35, 1.981555
13.563, 4, 284, 26, 1.829778
13.663, 6, 148, 5, 1.952222
13.663, 3, 150.625, 124, 1.89575
13.663, 1, 26.33333, 42, 2.021111
13.663, 4, 283, 33, 1.852444
13.797, 6, 149, 4, 1.959333
13.797, 3, 150, 122, 1.919444
13.797, 1, 27.88889, 41, 2.019
13.797, 4, 283, 32, 1.851333
13.963, 3, 151, 120, 1.944889
13.963, 1, 30, 38, 2.009
13.963, 4, 282, 30, 1.866889
14.063, 6, 149, 7, 1.988
14.063, 3, 151, 123, 1.964889
14.063, 1, 32, 42, 2.035
14.063, 4, 280, 35, 1.902333
14.196, 6, 150, 8, 2.005111
14.196, 3, 152, 122, 1.992666
14.196, 1, 32.44444, 43, 2.072889
14.196, 4, 279, 36, 1.933444
14.363, 6, 152, 4, 2.035
14.363, 3, 153, 119, 2.020333
14.363, 1, 35.22222, 39, 2.092333
14.363, 4, 279, 33, 1.959333
14.496, 6, 154, 8, 2.066
14.496, 3, 155, 122, 2.055667
14.496, 1, 39, 42, 2.081889
14.496, 4, 280, 37, 1.951222
14.630, 6, 156, 13, 2.075889
14.630, 3, 157, 125, 2.082667
14.630, 4, 282, 43, 1.981
14.763, 6, 158, 16, 2.088222
14.763, 3, 159, 128, 2.086778
14.763, 1, 44.33333, 48, 2.171222
14.763, 4, 284, 45, 1.968111
14.896, 6, 160, 17, 2.077889
14.896, 3, 161, 128, 2.083333
14.896, 1, 46, 50, 2.131
14.896, 4, 285, 45, 1.997778
15.030, 6, 161, 16, 2.111667
15.030, 3, 164, 126, 2.100778
15.030, 1, 48, 49, 2.136111
15.030, 4, 287, 44, 2.000222
15.163, 6, 164, 14, 2.046334
15.163, 3, 166, 125, 2.109334
15.163, 1, 50, 48, 2.143445
15.163, 4, 289, 42, 2.013
15.330, 6, 166, 12, 2.099334
15.330, 3, 169, 122, 2.079333
15.330, 1, 53, 45, 2.148667
15.330, 4, 292, 39, 2.027667
15.463, 1, 54, 48, 2.139889
15.463, 6, 168, 14, 2.055667
15.463, 3, 170, 126, 2.045667
15.463, 4, 293, 41, 2.005889
15.597, 3, 171, 128, 2.055
15.597, 6, 167, 17, 2.093444
15.597, 1, 54, 53, 2.148667
15.597, 4, 293, 42, 1.976
15.729, 1, 55, 48, 2.120222
15.729, 6, 168, 14, 2.105
15.729, 3, 173, 123, 2.077667
15.729, 4, 295, 38, 1.975333
15.896, 3, 173, 112, 2.085444
15.896, 1, 56, 33, 2.151
15.896, 4, 298, 28, 1.958778
15.996, 3, 172, 112, 2.029
15.996, 1, 54, 33, 2.095
15.996, 4, 299, 27, 1.969111
16.129, 3, 171, 112, 2.027667
16.129, 1, 53, 31, 2.108667
16.129, 4, 298, 28, 1.954222
16.229, 3, 171, 113, 2.033667
16.229, 1, 52, 31, 2.069222
16.229, 4, 298, 28, 1.954889
16.363, 3, 171, 119, 1.984222
16.363, 1, 50, 36, 2.053
16.363, 4, 299, 33, 1.942
16.463, 6, 169, 13, 2.007111
16.463, 3, 171, 129, 1.979111
16.463, 4, 299, 43, 1.940778
16.596, 6, 170, 20, 1.995667
16.596, 3, 172, 135, 1.979667
16.596, 1, 50, 53, 2.057
16.596, 4, 299.1111, 49, 1.934889
16.729, 6, 170, 18, 2.004
16.729, 3, 174, 133, 1.963555
16.729, 1, 49, 53, 2.033667
16.729, 4, 301, 46, 1.9
16.896, 6, 172, 15, 1.987333
16.896, 3, 176, 130, 1.947445
16.896, 1, 51, 51, 2.037
16.996, 6, 171, 16, 1.997667
16.996, 3, 178, 131, 1.965
16.996, 1, 51, 54, 2.017
17.129, 6, 171, 17, 2.022333
17.129, 3, 179, 131, 1.941667
17.129, 1, 52, 57, 2.053667
17.263, 6, 173, 20, 2.037667
17.263, 3, 179, 134, 1.966222
17.263, 1, 55, 57, 2.098
17.363, 6, 175, 22, 2.051
17.363, 3, 177, 134, 1.982333
17.363, 1, 57, 56, 2.073
17.463, 1, 57, 38, 2.107333
17.463, 4, 302, 33, 1.954222
17.463, 6, 175, 4, 2.056333
17.596, 3, 174, 113, 2.053
17.596, 1, 56, 34, 2.098111
17.596, 4, 299, 30, 1.983
17.729, 3, 172, 105, 2.074111
17.729, 4, 297, 23, 1.994556
17.729, 1, 55, 26, 2.118778
17.829, 3, 169.5, 104, 2.090167
17.829, 4, 294, 21, 1.973444
17.829, 1, 53, 24, 2.112334
17.963, 3, 166.875, 114, 2.096
17.963, 4, 290, 31, 2.005222
18.063, 6, 164, 9, 2.091667
18.063, 3, 164, 121, 2.103778
18.063, 4, 287, 39, 2.013111
18.063, 1, 49, 41, 2.119444
18.163, 6, 161, 12, 2.086
18.163, 3, 162, 123, 2.115334
18.163, 4, 284, 41, 2.017667
18.163, 1, 46, 43, 2.137778
18.296, 6, 158, 13, 2.090667
18.296, 3, 159, 124, 2.066667
18.296, 4, 280.1111, 43, 2.024333
18.296, 1, 42, 44, 2.116555
18.463, 6, 156, 18, 2.118111
18.463, 3, 157, 130, 2.056333
18.463, 4, 279, 48, 2.031
18.463, 1, 40, 49, 2.067
18.597, 6, 156, 21, 2.100778
18.597, 3, 158, 133, 2.075
18.597, 4, 280, 51, 2.027667
18.597, 1, 40, 52, 2.077778
18.729, 6, 158, 22, 2.097889
18.729, 3, 160, 134, 2.030334
18.729, 4, 283, 52, 2.023667
18.729, 1, 42, 53, 2.104556
18.863, 6, 162, 18, 2.052444
18.863, 3, 164, 130, 2.046334
18.863, 4, 288, 47, 2.004445
18.863, 1, 44, 50, 2.069111
19.029, 6, 165, 13, 2.016444
19.029, 3, 167, 126, 2.037
19.029, 1, 48, 45, 2.072667
19.029, 4, 293, 42, 1.962333
19.163, 1, 48, 43, 2.047
19.163, 6, 167, 9, 2.034333
19.163, 3, 169, 123, 2.023
19.163, 4, 296, 38, 1.951222
19.296, 3, 169, 118, 2.019667
19.296, 1, 48, 37, 2.044333
19.296, 4, 297, 32, 1.915333
19.429, 3, 169, 116, 1.997111
19.429, 1, 46, 34, 2.041667
19.429, 4, 298, 30, 1.942778
19.529, 3, 167, 115, 1.964889
19.529, 1, 45, 31, 2.005222
19.529, 4, 298, 28, 1.917889
19.696, 3, 166, 127, 1.942444
19.696, 4, 297.875, 37.125, 1.885
19.696, 6, 164, 7, 1.971
19.795, 6, 164.3333, 16, 1.953222
19.795, 3, 166, 135, 1.933778
19.795, 1, 40, 51, 1.989333
19.795, 4, 297.7778, 46, 1.896778
19.963, 6, 164, 12, 1.893111
19.963, 3, 168, 131, 1.884889
19.963, 1, 38, 49, 1.935
19.963, 4, 299, 40, 1.829444
20.096, 4, 301, 36, 1.866333
20.096, 3, 168, 128, 1.881889
20.096, 1, 38, 44, 1.928222
20.096, 6, 165, 7, 1.896778
20.229, 3, 169, 123, 1.843556
20.229, 1, 39, 38, 1.920556
20.329, 3, 170, 120, 1.850222
20.329, 1, 39, 34, 1.922556
20.395, 3, 170, 118, 1.834667
20.395, 1, 39, 32, 1.925333
20.462, 3, 171, 116, 1.838556
20.462, 1, 40, 30, 1.948889
20.529, 3, 171, 115, 1.863555
20.529, 1, 39, 29, 1.912444
20.629, 3, 171, 113, 1.852445
20.629, 1, 39, 27, 1.896778
20.695, 3, 170, 114, 1.858
20.695, 1, 39, 27, 1.907889
20.795, 3, 171, 112, 1.848556
20.795, 1, 38, 27, 1.884889
20.862, 3, 171, 111, 1.830889
20.862, 1, 38, 26, 1.899556
20.929, 3, 171, 111, 1.842445
20.929, 1, 38, 26, 1.874667
21.029, 3, 170, 112, 1.841333
21.029, 1, 37, 28, 1.886333
21.095, 3, 170, 114, 1.855222
21.095, 1, 37, 29, 1.870778
21.162, 3, 170, 115, 1.845778
21.162, 1, 38, 30, 1.905111
21.262, 3, 170, 115, 1.874667
21.262, 1, 37, 30, 1.904
21.328, 3, 169, 115, 1.858
21.328, 1, 37, 30, 1.898445
21.428, 4, 302, 23, 1.817778
21.428, 3, 169, 114, 1.863555
21.428, 1, 36, 30, 1.909778
21.529, 3, 167, 115, 1.865778
21.529, 1, 35, 31, 1.909222
21.529, 4, 300, 23, 1.849667
21.629, 3, 165, 113, 1.875778
21.629, 1, 33, 29, 1.889857
21.629, 4, 298, 21, 1.853
21.762, 3, 161.5, 113, 1.8935
21.762, 1, 31, 28, 1.879778
21.762, 4, 293.75, 22, 1.862375
21.862, 3, 158.5714, 112, 1.880857
21.862, 1, 28, 28, 1.904667
21.862, 4, 290.7778, 21, 1.844111
21.996, 3, 155, 113, 1.885778
21.996, 1, 27, 27, 1.909889
21.996, 4, 288, 23, 1.848556
22.095, 3, 153, 111, 1.901222
22.095, 1, 25, 26, 1.917
22.095, 4, 285, 22, 1.869667
22.195, 3, 150, 110, 1.905111
22.195, 4, 281, 22, 1.876333
22.195, 1, 21, 24, 1.972445
22.328, 3, 145.125, 109.125, 1.898375
22.328, 4, 276, 21, 1.905667
22.328, 1, 16.44444, 22.33333, 1.895
22.462, 1, 10, 23, 1.896445
22.462, 3, 139, 108, 1.899
22.462, 4, 270, 18, 1.924
22.562, 3, 136, 106, 1.913
22.562, 4, 264.875, 14.875, 1.912125
22.662, 3, 131, 105, 1.898889
22.662, 4, 260, 13, 1.892444
22.729, 3, 128, 106, 1.902333
22.729, 4, 256.125, 14, 1.904
22.828, 3, 124, 108, 1.901222
22.828, 4, 252.1111, 18, 1.904
22.895, 3, 121, 109, 1.907556
22.895, 4, 250, 20, 1.901667
22.995, 3, 117, 111, 1.888333
22.995, 4, 247, 23, 1.925778
23.062, 3, 114, 114, 1.875222
23.062, 4, 245, 26, 1.911
23.162, 3, 111.125, 115.125, 1.86175
23.162, 4, 241, 29, 1.904111
23.228, 3, 108, 117, 1.877445
23.228, 4, 240, 31, 1.92
23.295, 3, 107, 120, 1.876333
23.295, 4, 240, 35, 1.912333
23.362, 3, 105.2222, 122, 1.857444
23.362, 4, 239, 39, 1.909333
23.462, 6, 110.875, 2.875, 1.922
23.462, 3, 105.8889, 124, 1.845222
23.462, 4, 239, 42, 1.915333
23.562, 6, 111, 4, 1.921667
23.562, 3, 106.6667, 126, 1.851889
23.562, 4, 241, 45, 1.911222
23.695, 6, 116, 8, 1.946222
23.695, 3, 111, 129, 1.860778
23.695, 4, 245, 49, 1.911667
23.795, 6, 120, 9, 1.943111
23.795, 3, 115.1111, 129, 1.885222
23.795, 4, 250.1111, 49, 1.900555
23.929, 6, 128, 9, 1.944667
23.929, 3, 125, 128, 1.907
23.929, 4, 259, 47, 1.902889
24.029, 6, 135, 10, 1.970444
24.029, 3, 133, 128, 1.930111
24.029, 4, 267, 45, 1.897
24.029, 1, 12, 39, 2.018333
24.195, 6, 147, 14, 1.976555
24.195, 3, 145, 131, 1.939889
24.195, 4, 277, 49, 1.898222
24.195, 1, 26.88889, 43, 2.013111
24.328, 6, 157, 16, 2.004556
24.328, 3, 156, 131, 1.969333
24.328, 4, 286, 50, 1.951667
24.328, 1, 37, 46, 2.072333
24.495, 6, 167, 13, 2.041667
24.495, 3, 169, 127, 2.023667
24.495, 1, 49, 46, 2.072667
24.495, 4, 295, 42, 1.990556
24.629, 8, 10, 143, 2.051143
24.629, 6, 173, 10, 2.049667
24.629, 3, 179, 122, 2.057667
24.629, 1, 57, 46, 2.085333
24.629, 4, 301, 36, 1.971111
24.761, 8, 20, 143, 2.181778
24.761, 3, 188, 119, 2.059667
24.761, 1, 66, 45, 2.128889
24.761, 6, 180, 7, 2.093667
24.928, 6, 187, 4, 2.116
24.928, 8, 29.33333, 142, 2.176445
24.928, 3, 194.6667, 116, 2.113778
24.928, 1, 73, 45, 2.172667
25.061, 6, 190, 4, 2.104445
25.061, 8, 33.22222, 140, 2.198667
25.061, 3, 197, 114, 2.127555
25.061, 1, 76, 44, 2.15
25.195, 8, 33.88889, 139, 2.183333
25.195, 3, 198, 112, 2.129667
25.195, 1, 77, 43, 2.145555
25.295, 8, 34, 139, 2.144889
25.295, 3, 197, 112, 2.156111
25.295, 1, 77, 42, 2.154556
25.428, 6, 188, 5, 2.128111
25.428, 3, 195, 112, 2.133889
25.428, 8, 30.75, 138.875, 2.164875
25.428, 1, 75, 43, 2.155333
25.561, 6, 184, 4.111111, 2.135444
25.561, 8, 25.11111, 139, 2.164333
25.561, 3, 191, 113, 2.143222
25.561, 1, 71, 42, 2.139222
25.694, 8, 20, 139, 2.171111
25.694, 3, 186, 115, 2.122333
25.694, 1, 66, 43, 2.113667
25.694, 4, 302, 30, 2.079667
25.694, 6, 180, 6, 2.124555
25.861, 8, 13, 140, 2.118111
25.861, 3, 181, 117, 2.133222
25.861, 1, 61, 43, 2.131667
25.861, 4, 299, 32, 2.075667
25.861, 6, 176, 7, 2.090667
26.028, 6, 173, 11, 2.097889
26.028, 3, 177.1111, 122, 2.138222
26.028, 1, 57, 45, 2.107889
26.028, 4, 296, 38, 2.077667
26.194, 6, 174, 19, 2.081222
26.194, 3, 175, 130, 2.081
26.194, 4, 297, 49, 2.051667
26.194, 1, 56, 49, 2.100778
26.328, 6, 175, 19, 2.103667
26.328, 3, 175, 132, 2.040333
26.328, 4, 299, 51, 2.005778
26.328, 1, 55, 50, 2.091444
26.461, 6, 176, 23, 2.056333
26.461, 3, 175, 136, 2.013
26.461, 4, 302, 55, 1.995778
26.461, 1, 57, 52, 2.068556
26.594, 6, 179, 26, 2.076667
26.594, 3, 177, 139, 2.015
26.594, 1, 59, 54, 2.081
26.694, 6, 182, 27, 2.030333
26.694, 3, 178, 141, 2.006333
26.694, 1, 61, 55, 2.095
26.694, 7, 14, 2, 2.170333
26.828, 6, 182, 26, 2.045667
26.828, 3, 181, 138, 1.985333
26.828, 1, 63.22222, 54, 2.064556
26.828, 7, 15, 2, 2.157
26.961, 6, 183, 22, 2.053
26.961, 3, 182, 135, 1.990667
26.961, 1, 64.875, 50.875, 2.08175
27.094, 6, 183, 15, 2.027
27.094, 8, 11, 143, 2.054333
27.094, 3, 184, 127, 2.035667
27.094, 1, 65, 46, 2.097222
27.228, 6, 195, 5, 2.033667
27.228, 3, 186, 118, 2.023
27.228, 8, 13, 115, 2.103
27.361, 3, 189, 112, 2.048333
27.361, 8, 16, 108, 2.113889
27.361, 1, 79, 18, 2.089334
27.461, 3, 193, 111, 2.056333
27.461, 8, 20, 109, 2.139
27.461, 1, 82, 18, 2.102222
27.594, 8, 27, 117, 2.102222
27.594, 3, 201, 108, 2.060333
27.594, 1, 84, 21, 2.091556
27.694, 8, 34, 124, 2.097778
27.694, 3, 208, 108, 2.021667
27.694, 1, 86, 26, 2.091333
27.828, 8, 42, 133, 2.085333
27.828, 3, 217, 112, 2.044333
27.828, 1, 94, 33, 2.063111
27.928, 8, 48.22222, 138, 2.084
27.928, 3, 224, 116, 2.025
27.928, 1, 99, 37, 2.068778
28.061, 8, 54.875, 141.875, 2.08275
28.061, 3, 232, 120, 1.996333
28.061, 1, 106, 41, 2.047
28.061, 6, 225, 5, 2.036333
28.194, 6, 232.7778, 7, 2.019
28.194, 8, 59, 146, 2.045667
28.194, 3, 238, 123, 2.011111
28.194, 1, 111, 44, 2.036333
28.328, 6, 239, 10, 2.035
28.328, 8, 64, 148, 2.009667
28.328, 3, 244.4444, 126, 1.987667
28.328, 10, 13, 75, 2.061
